"iso","year","growthWDI","temp","temp2","prec","prec2","iso_id","GDPpctile_WDIppp","time","time2"
"MLI",1977,0.0452913,28.215,796.086225,696.15,484624.8225,"MLI",8,9,81
"MLI",1978,-0.0312254,28.15,792.4225,777.87,605081.7369,"MLI",8,10,100
"MLI",1979,0.0817686,28.2808333333333,799.805534027778,724.49,524885.7601,"MLI",8,11,121
"MLI",1980,-0.0622279,28.8466666666667,832.130177777778,671.76,451261.4976,"MLI",8,12,144
"MLI",1981,-0.0642749,28.3908333333333,806.039417361111,689.46,475355.0916,"MLI",8,13,169
"MLI",1982,-0.0675217,28,784,639.81,409356.8361,"MLI",8,14,196
"MLI",1983,0.0268749,28.7991666666667,829.392000694445,553.57,306439.7449,"MLI",8,15,225
"MLI",1984,0.0240021,28.5475,814.95975625,577.63,333656.4169,"MLI",8,16,256
"MLI",1985,-0.137426,28.4933333333333,811.870044444444,663.83,440670.2689,"MLI",8,17,289
"MLI",1986,0.0662958,28.0808333333333,788.533200694445,684.17,468088.5889,"MLI",8,18,324
"MLI",1987,-0.0183128,29.0708333333333,845.113350694444,603.62,364357.1044,"MLI",8,19,361
"MLI",1988,0.0017736,28.325,802.305625,811.94,659246.5636,"MLI",8,20,400
"MLI",1989,0.0966381,28.2291666666667,796.885850694444,709.31,503120.6761,"MLI",8,21,441
"MLI",1990,-0.0361417,28.6116666666667,818.627469444445,655.49,429667.1401,"MLI",8,22,484
"MLI",1991,-0.004648,28.4633333333333,810.161344444444,723.05,522801.3025,"MLI",8,23,529
"MLI",1992,0.0566692,28.1058333333333,789.937867361111,687.64,472848.7696,"MLI",8,24,576
"MLI",1993,-0.0468493,28.5875,817.24515625,634.18,402184.2724,"MLI",8,25,625
"MLI",1994,-0.016837,27.88,777.2944,894.92,800881.8064,"MLI",8,26,676
"MLI",1995,0.0343857,28.2683333333333,799.098669444444,700.46,490644.2116,"MLI",8,27,729
"MLI",1996,0.0060533,28.6758333333333,822.303417361111,678.78,460742.2884,"MLI",8,28,784
"MLI",1997,0.0397215,28.5041666666667,812.487517361111,719.32,517421.2624,"MLI",8,29,841
"MLI",1998,0.0324923,28.9533333333333,838.295511111111,748.54,560312.1316,"MLI",8,30,900
"MLI",1999,0.0382637,28.1416666666667,791.953402777778,877.77,770480.1729,"MLI",8,31,961
"MLI",2000,0.0035029,28.405,806.844025,656.94,431570.1636,"MLI",8,32,1024
"MLI",2001,0.0851949,28.63,819.6769,708.27,501646.3929,"MLI",8,33,1089
"MLI",2002,0.0108583,28.975,839.550625,589.07,347003.4649,"MLI",8,34,1156
"MLI",2003,0.0412718,28.8208333333333,830.640434027778,831.87,692007.6969,"MLI",8,35,1225
"MLI",2004,-0.009375,28.9458333333333,837.861267361111,735.6,541107.36,"MLI",8,36,1296
"MLI",2005,0.0276912,29.0325,842.88605625,725.04,525683.0016,"MLI",8,37,1369
"MLI",2006,0.0506268,28.6691666666667,821.921117361111,759.08,576202.4464,"MLI",8,38,1444
"MLI",2007,0.0101397,28.8125,830.16015625,707.6,500697.76,"MLI",8,39,1521
"MLI",2008,0.0166721,28.4291666666667,808.217517361111,812.1,659506.41,"MLI",8,40,1600
"MLI",2009,0.0120685,28.7875,828.72015625,760.08,577721.6064,"MLI",8,41,1681
"MLI",2010,0.0255812,29.0825,845.79180625,924.7,855070.09,"MLI",8,42,1764
"MLI",2014,0.0318909645758293,28.7241666666667,825.077750694444,771.33,594949.9689,"MLI",8,46,2116
"MLI",2015,0.0296620762317433,28.8883333333333,834.535802777778,767.75,589440.0625,"MLI",8,47,2209
"MLI",2016,0.0270047363998611,29.12,847.9744,780.13,608602.8169,"MLI",8,48,2304
"MLI",2017,0.0206891771144161,29.0475,843.75725625,686.45,471213.6025,"MLI",8,49,2401
"MLI",2018,0.0164097526491582,28.9883333333333,840.323469444444,831.6,691558.56,"MLI",8,50,2500
"MLI",2019,0.0187829272937594,28.6233333333333,819.295211111111,837.7,701741.29,"MLI",8,51,2601
"MLI",2020,-0.041067984565496,29.0775,845.50100625,844.39,712994.4721,"MLI",8,52,2704
"MLI",2021,-6.52431043852175e-05,29.4908333333333,869.709250694445,743.99,553521.1201,"MLI",8,53,2809
"MLI",2022,0.00628812173551424,28.7883333333333,828.768136111111,932.05,868717.2025,"MLI",8,54,2916
"MNG",1982,0.0549193,-0.755,0.570025,303.09,91863.5481,"MNG",40,0,0
"MNG",1983,0.0314367,-1.235,1.525225,306.39,93874.8321,"MNG",40,1,1
"MNG",1984,0.0317224,-2.3075,5.32455625,353.55,124997.6025,"MNG",40,2,4
"MNG",1985,0.0287695,-2.12916666666667,4.53335069444444,328.09,107643.0481,"MNG",40,3,9
"MNG",1986,0.0616855,-1.3875,1.92515625,330.38,109150.9444,"MNG",40,4,16
"MNG",1987,0.0055496,-1.685,2.839225,326.47,106582.6609,"MNG",40,5,25
"MNG",1988,0.0224706,-1.29416666666667,1.67486736111111,338.07,114291.3249,"MNG",40,6,36
"MNG",1989,0.0166827,-0.4075,0.16605625,282.77,79958.8729,"MNG",40,7,49
"MNG",1990,-0.052313,-0.598333333333333,0.358002777777778,399.13,159304.7569,"MNG",40,8,64
"MNG",1991,-0.1062953,-1.2675,1.60655625,359.1,128952.81,"MNG",40,9,81
"MNG",1992,-0.1086038,-0.875000000000001,0.765625000000001,319.17,101869.4889,"MNG",40,10,100
"MNG",1993,-0.0409429,-1.22833333333333,1.50880277777778,388.77,151142.1129,"MNG",40,11,121
"MNG",1994,0.0135065,-0.418333333333334,0.175002777777778,399.32,159456.4624,"MNG",40,12,144
"MNG",1995,0.0541503,-0.0175000000000007,0.000306250000000023,314.08,98646.2464,"MNG",40,13,169
"MNG",1996,0.0140717,-1.29416666666667,1.67486736111111,266.61,71080.8921,"MNG",40,14,196
"MNG",1997,0.0300053,-0.3125,0.09765625,299.26,89556.5476,"MNG",40,15,225
"MNG",1998,0.0243721,0.4775,0.22800625,349.21,121947.6241,"MNG",40,16,256
"MNG",1999,0.0215436,-0.00666666666666652,4.44444444444425e-05,292.21,85386.6841,"MNG",40,17,289
"MNG",2000,0.0024815,-0.931666666666666,0.868002777777776,306.18,93746.1924,"MNG",40,18,324
"MNG",2001,0.0198841,-0.392500000000001,0.154056250000001,283.32,80270.2224,"MNG",40,19,361
"MNG",2002,0.0365533,0.115,0.013225,255.11,65081.1121,"MNG",40,20,400
"MNG",2003,0.0573741,-0.886666666666666,0.786177777777777,329.66,108675.7156,"MNG",40,21,441
"MNG",2004,0.0898399,0.0666666666666673,0.00444444444444453,222.88,49675.4944,"MNG",40,22,484
"MNG",2005,0.0579796,-1.19166666666667,1.42006944444444,256.12,65597.4544,"MNG",40,23,529
"MNG",2006,0.0691235,-0.131666666666666,0.0173361111111109,262.04,68664.9616,"MNG",40,24,576
"MNG",2007,0.08376,1.58083333333333,2.49903402777778,251.16,63081.3456,"MNG",40,25,625
"MNG",2008,0.0708151,0.228333333333334,0.0521361111111113,316.69,100292.5561,"MNG",40,26,676
"MNG",2009,-0.027617,-0.539166666666667,0.290700694444445,302.42,91457.8564,"MNG",40,27,729
"MNG",2010,0.0466602,-1.695,2.873025,291.83,85164.7489,"MNG",40,28,784
"MNG",2014,0.055513088464518,0.173333333333334,0.0300444444444446,290.73,84523.9329,"MNG",40,32,1024
"MNG",2015,0.00223539088154311,0.518333333333334,0.268669444444445,244.76,59907.4576,"MNG",40,33,1089
"MNG",2016,-0.00547071462431205,-0.509166666666668,0.259250694444445,336.55,113265.9025,"MNG",40,34,1156
"MNG",2017,0.036220070103727,0.593333333333333,0.352044444444444,265.07,70262.1049,"MNG",40,35,1225
"MNG",2018,0.0575427016552706,0.106666666666666,0.0113777777777777,354.62,125755.3444,"MNG",40,36,1296
"MNG",2019,0.0367988421239794,0.309166666666667,0.0955840277777778,288.83,83422.7689,"MNG",40,37,1369
"MNG",2020,-0.0626542378289111,0.2,0.0400000000000001,367.94,135379.8436,"MNG",40,38,1444
"MNG",2021,-0.000614212834574062,0.621666666666666,0.386469444444444,398.35,158682.7225,"MNG",40,39,1521
"MNG",2022,0.0350307766866899,-0.200000000000001,0.0400000000000003,316.79,100355.9041,"MNG",40,40,1600
"MOZ",1981,0.0246554,23.2741666666667,541.686834027778,1060.63,1124935.9969,"MOZ",1,0,0
"MOZ",1982,-0.0945927,23.6025,557.07800625,1040.47,1082577.8209,"MOZ",1,1,1
"MOZ",1983,-0.1912619,24.4291666666667,596.784184027778,893.48,798306.5104,"MOZ",1,2,4
"MOZ",1984,-0.0831119,23.7741666666667,565.211000694444,1156.11,1336590.3321,"MOZ",1,3,9
"MOZ",1985,-0.0004506,23.6175,557.78630625,1199.66,1439184.1156,"MOZ",1,4,16
"MOZ",1986,-0.0271622,23.6891666666667,561.176617361111,1108.62,1229038.3044,"MOZ",1,5,25
"MOZ",1987,0.1383656,24.2408333333333,587.618000694445,835.17,697508.9289,"MOZ",1,6,36
"MOZ",1988,0.080731,23.94,573.1236,1033.94,1069031.9236,"MOZ",1,7,49
"MOZ",1989,0.0595579,23.6175,557.78630625,1246.38,1553463.1044,"MOZ",1,8,64
"MOZ",1990,-0.002905,23.9725,574.68075625,855.22,731401.2484,"MOZ",1,9,81
"MOZ",1991,0.024124,23.9541666666667,573.802100694444,1031.99,1065003.3601,"MOZ",1,10,100
"MOZ",1992,-0.0847537,24.49,599.7601,700.07,490098.0049,"MOZ",1,11,121
"MOZ",1993,0.0458806,24.1741666666667,584.390334027778,1041.14,1083972.4996,"MOZ",1,12,144
"MOZ",1994,0.0285373,23.8808333333333,570.294200694444,859.62,738946.5444,"MOZ",1,13,169
"MOZ",1995,-0.0069535,24.3858333333333,594.668867361111,899.59,809262.1681,"MOZ",1,14,196
"MOZ",1996,0.0416849,24.0091666666667,576.440084027778,1117.65,1249141.5225,"MOZ",1,15,225
"MOZ",1997,0.0704391,24.0725,579.48525625,1250.38,1563450.1444,"MOZ",1,16,256
"MOZ",1998,0.0769391,24.5166666666667,601.066944444444,1019.1,1038564.81,"MOZ",1,17,289
"MOZ",1999,0.0525942,23.99,575.5201,1216.31,1479410.0161,"MOZ",1,18,324
"MOZ",2000,-0.0156253,23.8325,567.98805625,1317.54,1735911.6516,"MOZ",1,19,361
"MOZ",2001,0.0848967,24.1058333333333,581.091200694444,1200.94,1442256.8836,"MOZ",1,20,400
"MOZ",2002,0.0564586,24.2416666666667,587.658402777778,875.44,766395.1936,"MOZ",1,21,441
"MOZ",2003,0.0302429,24.3491666666667,592.881917361111,994.87,989766.3169,"MOZ",1,22,484
"MOZ",2004,0.0560158,24.2625,588.66890625,1159.73,1344973.6729,"MOZ",1,23,529
"MOZ",2005,0.0555901,24.8733333333333,618.682711111111,859.74,739152.8676,"MOZ",1,24,576
"MOZ",2006,0.0342051,24.3866666666667,594.709511111111,925.16,855921.0256,"MOZ",1,25,625
"MOZ",2007,0.0435933,24.4666666666667,598.617777777778,1054.42,1111801.5364,"MOZ",1,26,676
"MOZ",2008,0.0397528,24.2708333333333,589.073350694444,1043.62,1089142.7044,"MOZ",1,27,729
"MOZ",2009,0.0354616,24.33,591.9489,932.39,869351.1121,"MOZ",1,28,784
"MOZ",2010,0.0428296,24.7008333333333,610.131167361111,947.63,898002.6169,"MOZ",1,29,841
"MOZ",2014,0.0462514159794316,24.33,591.9489,1002.87,1005748.2369,"MOZ",1,33,1089
"MOZ",2015,0.0432231286612486,24.7125,610.70765625,956.36,914624.4496,"MOZ",1,34,1156
"MOZ",2016,0.0167319789859388,24.6083333333333,605.570069444444,886.79,786396.5041,"MOZ",1,35,1225
"MOZ",2017,-0.0038371430909207,24.3766666666667,594.221877777778,1191.2,1418957.44,"MOZ",1,36,1296
"MOZ",2018,0.00445674338631605,24.5058333333333,600.535867361111,1092.03,1192529.5209,"MOZ",1,37,1369
"MOZ",2019,-0.00646283515954551,24.7491666666667,612.521250694444,1177.16,1385705.6656,"MOZ",1,38,1444
"MOZ",2020,-0.0410527399484737,24.5466666666667,602.538844444444,891.33,794469.1689,"MOZ",1,39,1521
"MOZ",2021,-0.00606316436997986,24.4575,598.16930625,907.33,823247.7289,"MOZ",1,40,1600
"MOZ",2022,0.0133335997379926,24.3675,593.77505625,1220.08,1488595.2064,"MOZ",1,41,1681
"MRT",1961,0.115592,28.5766666666667,816.625877777778,276.91,76679.1481,"MRT",23,0,0
"MRT",1962,-0.0217066,28.4616666666667,810.066469444444,278.12,77350.7344,"MRT",23,1,1
"MRT",1963,-0.0491203,28.6091666666667,818.484417361111,280.29,78562.4841,"MRT",23,2,4
"MRT",1964,0.2152603,28.385,805.708225,314.62,98985.7444,"MRT",23,3,9
"MRT",1965,0.1203622,27.9416666666667,780.736736111111,339.95,115566.0025,"MRT",23,4,16
"MRT",1966,-0.0269816,28.6433333333333,820.440544444445,305.51,93336.3601,"MRT",23,5,25
"MRT",1967,0.0057487,27.9291666666667,780.038350694444,330.07,108946.2049,"MRT",23,6,36
"MRT",1968,0.0677984,28.2883333333333,800.229802777778,191.12,36526.8544,"MRT",23,7,49
"MRT",1969,-0.0168628,29.2075,853.07805625,343.97,118315.3609,"MRT",23,8,64
"MRT",1970,0.0839689,29.0275,842.59575625,232.34,53981.8756,"MRT",23,9,81
"MRT",1971,-0.0109207,28.1408333333333,791.906500694444,212.82,45292.3524,"MRT",23,10,100
"MRT",1972,-0.0364775,28.3908333333333,806.039417361111,149.1,22230.81,"MRT",23,11,121
"MRT",1973,-0.0759959,28.7316666666667,825.508669444444,184.51,34043.9401,"MRT",23,12,144
"MRT",1974,0.0857667,27.785,772.006225,260.38,67797.7444,"MRT",23,13,169
"MRT",1975,-0.0816722,27.9891666666667,783.393450694444,282.7,79919.29,"MRT",23,14,196
"MRT",1976,0.0531062,27.8658333333333,776.504667361111,247.96,61484.1616,"MRT",23,15,225
"MRT",1977,-0.0477857,28.8341666666667,831.409167361111,157.69,24866.1361,"MRT",23,16,256
"MRT",1978,-0.033811,28.5933333333333,817.578711111111,250.78,62890.6084,"MRT",23,17,289
"MRT",1979,0.0180982,29.0608333333333,844.532034027778,199.83,39932.0289,"MRT",23,18,324
"MRT",1980,0.0045268,28.8683333333333,833.380669444444,199.59,39836.1681,"MRT",23,19,361
"MRT",1981,0.0053089,28.825,830.880625,219.56,48206.5936,"MRT",23,20,400
"MRT",1982,-0.0522498,28.2575,798.48630625,174.1,30310.81,"MRT",23,21,441
"MRT",1983,0.0082661,29.4608333333333,867.940700694444,136.73,18695.0929,"MRT",23,22,484
"MRT",1984,-0.060887,28.7141666666667,824.503367361111,140.4,19712.16,"MRT",23,23,529
"MRT",1985,0.0018166,28.5325,814.10355625,198.03,39215.8809,"MRT",23,24,576
"MRT",1986,0.0282755,28.2725,799.33425625,195.47,38208.5209,"MRT",23,25,625
"MRT",1987,-0.0081764,29.4733333333333,868.677377777778,194.28,37744.7184,"MRT",23,26,676
"MRT",1988,-0.009872,28.6633333333333,821.586677777778,239.09,57164.0281,"MRT",23,27,729
"MRT",1989,0.0195526,28.6441666666667,820.488284027778,256.16,65617.9456,"MRT",23,28,784
"MRT",1990,-0.0453525,29.155,850.014025,179.71,32295.6841,"MRT",23,29,841
"MRT",1991,-0.010152,28.8775,833.91000625,183.46,33657.5716,"MRT",23,30,900
"MRT",1992,-0.009654,28.7275,825.26925625,175.58,30828.3364,"MRT",23,31,961
"MRT",1993,0.0285244,28.9441666666667,837.764784027778,216.62,46924.2244,"MRT",23,32,1024
"MRT",1994,-0.0599292,28.4133333333333,807.317511111111,250.96,62980.9216,"MRT",23,33,1089
"MRT",1995,0.0645693,28.825,830.880625,262.46,68885.2516,"MRT",23,34,1156
"MRT",1996,0.0272551,29.1725,851.03475625,190.31,36217.8961,"MRT",23,35,1225
"MRT",1997,-0.0707685,29.2933333333333,858.099377777778,210.65,44373.4225,"MRT",23,36,1296
"MRT",1998,0.0145249,29.6575,879.56730625,244.37,59716.6969,"MRT",23,37,1369
"MRT",1999,0.0443884,28.5933333333333,817.578711111111,303.87,92336.9769,"MRT",23,38,1444
"MRT",2000,-0.034435,28.9475,837.95775625,234.95,55201.5025,"MRT",23,39,1521
"MRT",2001,-0.01041,29.43,866.1249,228.81,52354.0161,"MRT",23,40,1600
"MRT",2002,-0.0237278,29.3575,861.86280625,176.09,31007.6881,"MRT",23,41,1681
"MRT",2003,0.0278641,29.2233333333333,854.003211111111,297.3,88387.29,"MRT",23,42,1764
"MRT",2004,0.0260646,29.3516666666667,861.520336111111,233.47,54508.2409,"MRT",23,43,1849
"MRT",2005,0.0566317,29.4808333333333,869.119534027778,284.97,81207.9009,"MRT",23,44,1936
"MRT",2006,0.1441695,29.2475,855.41625625,218.68,47820.9424,"MRT",23,45,2025
"MRT",2007,-0.0121013,29.275,857.025625,239.57,57393.7849,"MRT",23,46,2116
"MRT",2008,0.0070607,29.2741666666667,856.976834027778,277.29,76889.7441,"MRT",23,47,2209
"MRT",2009,-0.0391344,29.0575,844.33830625,291.15,84768.3225,"MRT",23,48,2304
"MRT",2010,0.0159,29.8591666666667,891.569834027778,351.43,123503.0449,"MRT",23,49,2401
"MRT",2014,0.0118070235725725,29.1716666666667,850.986136111111,213.35,45518.2225,"MRT",23,53,2809
"MRT",2015,0.0225580164537985,29.5258333333333,871.774834027778,260.59,67907.1481,"MRT",23,54,2916
"MRT",2016,-0.0172979667450247,29.6083333333333,876.653402777778,244.15,59609.2225,"MRT",23,55,3025
"MRT",2017,0.0314237147997393,29.5941666666667,875.814700694444,210.02,44108.4004,"MRT",23,56,3136
"MRT",2018,0.0170257047246483,29.0591666666667,844.435167361111,245.12,60083.8144,"MRT",23,57,3249
"MRT",2019,0.00139308524548838,29.0758333333333,845.404084027778,228,51984,"MRT",23,58,3364
"MRT",2020,-0.0322895410596585,29.7308333333333,883.922450694444,296.54,87935.9716,"MRT",23,59,3481
"MRT",2021,-0.0212417721486563,29.8933333333333,893.611377777778,251.02,63011.0404,"MRT",23,60,3600
"MRT",2022,0.0371273074709404,29.295,858.197025,328.22,107728.3684,"MRT",23,61,3721
"MUS",1977,0.0471491,23.0675,532.10955625,2452.76,6016031.6176,"MUS",54,0,0
"MUS",1978,0.0213839,22.8508333333333,522.160584027778,1803.91,3254091.2881,"MUS",54,1,1
"MUS",1979,0.0186866,22.8466666666667,521.970177777778,2563.23,6570148.0329,"MUS",54,2,4
"MUS",1980,-0.1212507,22.7875,519.27015625,2754.9,7589474.01,"MUS",54,3,9
"MUS",1981,0.0436548,22.8083333333333,520.220069444444,2015.13,4060748.9169,"MUS",54,4,16
"MUS",1982,0.0417143,22.8166666666667,520.600277777778,3463.5,11995832.25,"MUS",54,5,25
"MUS",1983,-0.0062621,22.6925,514.94955625,1553.1,2412119.61,"MUS",54,6,36
"MUS",1984,0.0375266,22.3308333333333,498.666117361111,1819.71,3311344.4841,"MUS",54,7,49
"MUS",1985,0.0605504,22.4841666666667,505.537750694444,2872.75,8252692.5625,"MUS",54,8,64
"MUS",1986,0.0844553,22.595,510.534025,1961.38,3847011.5044,"MUS",54,9,81
"MUS",1987,0.0773231,23.1516666666667,535.999669444445,2956.83,8742843.6489,"MUS",54,10,100
"MUS",1988,0.0579125,22.98,528.0804,1713.3,2935396.89,"MUS",54,11,121
"MUS",1989,0.0359503,22.6175,511.55130625,2494.94,6224725.6036,"MUS",54,12,144
"MUS",1990,0.0600518,22.6291666666667,512.079184027778,1446.75,2093085.5625,"MUS",54,13,169
"MUS",1991,0.0326043,23.0116666666667,529.536802777778,1875.65,3518062.9225,"MUS",54,14,196
"MUS",1992,0.0499366,22.6075,511.09905625,1374.4,1888975.36,"MUS",54,15,225
"MUS",1993,0.037716,22.7075,515.63055625,2831.86,8019431.0596,"MUS",54,16,256
"MUS",1994,0.0265283,22.9033333333333,524.562677777778,1928.12,3717646.7344,"MUS",54,17,289
"MUS",1995,0.0333843,22.795,519.612025,2077.39,4315549.2121,"MUS",54,18,324
"MUS",1996,0.0441454,22.5491666666667,508.464917361111,1389.39,1930404.5721,"MUS",54,19,361
"MUS",1997,0.0427953,22.8741666666667,523.227500694445,1868.42,3490993.2964,"MUS",54,20,400
"MUS",1998,0.0484208,23.1608333333333,536.424200694444,2368.12,5607992.3344,"MUS",54,21,441
"MUS",1999,0.0130603,22.7975,519.72600625,1209.5,1462890.25,"MUS",54,22,484
"MUS",2000,0.0765951,22.7041666666667,515.479184027778,1692.01,2862897.8401,"MUS",54,23,529
"MUS",2001,0.0145098,23.1766666666667,537.157877777778,1696.19,2877060.5161,"MUS",54,24,576
"MUS",2002,0.012353,23.1458333333333,535.729600694444,2065.2,4265051.04,"MUS",54,25,625
"MUS",2003,0.0255458,23.3116666666667,543.433802777778,2149.67,4621081.1089,"MUS",54,26,676
"MUS",2004,0.0472567,23.1841666666667,537.505584027778,2056.17,4227835.0689,"MUS",54,27,729
"MUS",2005,0.0043694,23.0258333333333,530.189000694445,2509.09,6295532.6281,"MUS",54,28,784
"MUS",2006,0.031149,23.2083333333333,538.626736111111,2262.99,5121123.7401,"MUS",54,29,841
"MUS",2007,0.0510938,23.2275,539.51675625,2031.88,4128536.3344,"MUS",54,30,900
"MUS",2008,0.0471997,23.16,536.3856,2144.39,4598408.4721,"MUS",54,31,961
"MUS",2009,0.0245372,23.6575,559.67730625,2155.05,4644240.5025,"MUS",54,32,1024
"MUS",2010,0.0356674,23.6883333333333,561.137136111111,2194.47,4815698.5809,"MUS",54,33,1089
"MUS",2014,0.0363919007388208,23.8708333333333,569.816684027778,1761.2,3101825.44,"MUS",54,37,1369
"MUS",2015,0.0355335696562737,23.8275,567.74975625,2372.26,5627617.5076,"MUS",54,38,1444
"MUS",2016,0.0379113070734437,23.5941666666667,556.684700694444,1642.41,2697510.6081,"MUS",54,39,1521
"MUS",2017,0.0384430800639895,23.9925,575.64005625,1877.78,3526057.7284,"MUS",54,40,1600
"MUS",2018,0.039500354872734,23.7725,565.13175625,2801.22,7846833.4884,"MUS",54,41,1681
"MUS",2019,0.0285812532389771,24.0983333333333,580.729669444444,2062.39,4253452.5121,"MUS",54,42,1764
"MUS",2020,-0.145484955921362,23.5358333333333,553.935450694444,1529.24,2338574.9776,"MUS",54,43,1849
"MUS",2021,0.0337766873430745,23.6508333333333,559.361917361111,1915.44,3668910.3936,"MUS",54,44,1936
"MUS",2022,0.0902116317337462,23.2191666666667,539.129700694444,1998.86,3995441.2996,"MUS",54,45,2025
"MWI",1961,0.0505523,22.11,488.8521,1314.07,1726779.9649,"MWI",2,0,0
"MWI",1962,-0.0169793,21.7566666666667,473.352544444445,1277.57,1632185.1049,"MWI",2,1,1
"MWI",1963,-0.038105,21.405,458.174025,1313.61,1725571.2321,"MWI",2,2,4
"MWI",1964,0.0018622,21.6166666666667,467.280277777778,917.62,842026.4644,"MWI",2,3,9
"MWI",1965,0.1030161,21.3283333333333,454.897802777778,1116.21,1245924.7641,"MWI",2,4,16
"MWI",1966,0.0996116,22.0675,486.97455625,967,935089,"MWI",2,5,25
"MWI",1967,0.0451807,21.9425,481.47330625,1127.72,1271752.3984,"MWI",2,6,36
"MWI",1968,-0.045196,21.7841666666667,474.549917361111,1094.64,1198236.7296,"MWI",2,7,49
"MWI",1969,0.0302484,22.2233333333333,493.876544444444,1181.44,1395800.4736,"MWI",2,8,64
"MWI",1970,-0.0235207,22.1983333333333,492.766002777778,1122.12,1259153.2944,"MWI",2,9,81
"MWI",1971,0.1206252,21.7783333333333,474.295802777778,1087.4,1182438.76,"MWI",2,10,100
"MWI",1972,0.0296351,21.9058333333333,479.865534027778,1059.66,1122879.3156,"MWI",2,11,121
"MWI",1973,-0.0089444,22.06,486.6436,933.55,871515.6025,"MWI",2,12,144
"MWI",1974,0.0370608,21.4208333333333,458.852100694444,1384.42,1916618.7364,"MWI",2,13,169
"MWI",1975,0.0265582,21.7008333333333,470.926167361111,961.65,924770.7225,"MWI",2,14,196
"MWI",1976,0.0155044,21.7383333333333,472.555136111111,1317.36,1735437.3696,"MWI",2,15,225
"MWI",1977,0.0140241,22.235,494.395225,1063.1,1130181.61,"MWI",2,16,256
"MWI",1978,0.0593472,21.8866666666667,479.026177777778,1417.02,2007945.6804,"MWI",2,17,289
"MWI",1979,0.010989,21.9541666666667,481.985434027778,1138.43,1296022.8649,"MWI",2,18,324
"MWI",1980,-0.0258678,21.9033333333333,479.756011111111,1194.43,1426663.0249,"MWI",2,19,361
"MWI",1981,-0.0807933,21.6941666666667,470.636867361111,976.37,953298.3769,"MWI",2,20,400
"MWI",1982,0.0007578,21.88,478.7344,1199.36,1438464.4096,"MWI",2,21,441
"MWI",1983,0.0106442,22.8675,522.92255625,924.42,854552.336400001,"MWI",2,22,484
"MWI",1984,0.0190329,22.1283333333333,489.663136111111,1148.78,1319695.4884,"MWI",2,23,529
"MWI",1985,0.0016259,21.8,475.24,1258.47,1583746.7409,"MWI",2,24,576
"MWI",1986,-0.0561822,21.8633333333333,478.005344444444,1223.72,1497490.6384,"MWI",2,25,625
"MWI",1987,-0.0448672,22.575,509.630625,862.43,743785.5049,"MWI",2,26,676
"MWI",1988,-0.0288571,22.2258333333333,493.987667361111,1132.47,1282488.3009,"MWI",2,27,729
"MWI",1989,-0.037355,21.7683333333333,473.860336111111,1453.18,2111732.1124,"MWI",2,28,784
"MWI",1990,0.0185224,22.3483333333333,499.448002777778,845.09,714177.1081,"MWI",2,29,841
"MWI",1991,0.0616733,22.1591666666667,491.028667361111,1083.4,1173755.56,"MWI",2,30,900
"MWI",1992,-0.0866553,22.695,515.063025,698.25,487553.0625,"MWI",2,31,961
"MWI",1993,0.088292,22.3216666666667,498.256802777778,1005.75,1011533.0625,"MWI",2,32,1024
"MWI",1994,-0.1132334,22.3608333333333,500.006867361111,787.55,620235.0025,"MWI",2,33,1089
"MWI",1995,0.1433459,22.8375,521.55140625,949.9,902310.01,"MWI",2,34,1156
"MWI",1996,0.0517988,22.4041666666667,501.946684027778,1122.13,1259175.7369,"MWI",2,35,1225
"MWI",1997,0.0128078,22.485,505.575225,1231.41,1516370.5881,"MWI",2,36,1296
"MWI",1998,0.0101677,22.8341666666667,521.399167361111,891.2,794237.44,"MWI",2,37,1369
"MWI",1999,0.00118,22.1866666666667,492.248177777778,1231.4,1516345.96,"MWI",2,38,1444
"MWI",2000,-0.0120156,22.1958333333333,492.655017361111,1165.73,1358926.4329,"MWI",2,39,1521
"MWI",2001,-0.0773267,22.425,502.880625,1217.6,1482549.76,"MWI",2,40,1600
"MWI",2002,-0.0089288,22.5983333333333,510.684669444444,965.01,931244.3001,"MWI",2,41,1681
"MWI",2003,0.0277206,22.6825,514.49580625,1004.32,1008658.6624,"MWI",2,42,1764
"MWI",2004,0.0207417,22.5458333333333,508.314600694444,1169.54,1367823.8116,"MWI",2,43,1849
"MWI",2005,9.9e-05,23.3358333333333,544.561117361111,843.47,711441.6409,"MWI",2,44,1936
"MWI",2006,-0.0087763,22.7133333333333,515.895511111111,882.23,778329.7729,"MWI",2,45,2025
"MWI",2007,0.0606068,22.735,516.880225,1107.03,1225515.4209,"MWI",2,46,2116
"MWI",2008,0.0496129,22.4833333333333,505.500277777778,1093.09,1194845.7481,"MWI",2,47,2209
"MWI",2009,0.0561936,22.5516666666667,508.577669444444,1114.75,1242667.5625,"MWI",2,48,2304
"MWI",2010,-0.1299046,23.0458333333333,531.110434027778,915.23,837645.9529,"MWI",2,49,2401
"MWI",2014,0.0270386402914775,22.5158333333333,506.962750694444,970.86,942569.1396,"MWI",2,53,2809
"MWI",2015,7.92518281976129e-05,22.8825,523.60880625,959.04,919757.7216,"MWI",2,54,2916
"MWI",2016,-0.00256367435160101,22.7933333333333,519.536044444444,959.85,921312.0225,"MWI",2,55,3025
"MWI",2017,0.0122138049385239,22.5708333333333,509.442517361111,1145.68,1312582.6624,"MWI",2,56,3136
