"iso","year","growthWDI","temp","temp2","prec","prec2","iso_id","GDPpctile_WDIppp","time","time2"
"DZA",1982,0.0296064,17.0175,289.59530625,625.35,391062.6225,"DZA",63,21,441
"DZA",1983,0.0200594,17.3075,299.54955625,270.26,73040.4676,"DZA",63,22,484
"DZA",1984,0.0225063,16.3683333333333,267.922336111111,580.55,337038.3025,"DZA",63,23,529
"DZA",1985,0.0053523,17.2191666666667,296.499700694444,522,272484,"DZA",63,24,576
"DZA",1986,-0.0258439,16.9708333333333,288.009184027778,552.3,305035.29,"DZA",63,25,625
"DZA",1987,-0.0357657,17.7741666666667,315.921000694444,429.02,184058.1604,"DZA",63,26,676
"DZA",1988,-0.0377002,17.5083333333333,306.541736111111,442.68,195965.5824,"DZA",63,27,729
"DZA",1989,0.0164476,17.6591666666667,311.846167361111,366.4,134248.96,"DZA",63,28,784
"DZA",1990,-0.0176279,17.6891666666667,312.906617361111,473.99,224666.5201,"DZA",63,29,841
"DZA",1991,-0.0366894,16.4416666666667,270.328402777778,471.64,222444.2896,"DZA",63,30,900
"DZA",1992,-0.0057328,16.4783333333333,271.535469444444,529,279841,"DZA",63,31,961
"DZA",1993,-0.0435761,16.9558333333333,287.500284027778,371.36,137908.2496,"DZA",63,32,1024
"DZA",1994,-0.0299582,17.9991666666667,323.970000694444,375.98,141360.9604,"DZA",63,33,1089
"DZA",1995,0.017914,17.5433333333333,307.768544444444,420.99,177232.5801,"DZA",63,34,1156
"DZA",1996,0.0222726,16.9691666666667,287.952617361111,560.75,314440.5625,"DZA",63,35,1225
"DZA",1997,-0.0056829,17.8916666666667,320.111736111111,438.31,192115.6561,"DZA",63,36,1296
"DZA",1998,0.0342113,17.4125,303.19515625,442.13,195478.9369,"DZA",63,37,1369
"DZA",1999,0.0168162,18.0725,326.61525625,476.84,227376.3856,"DZA",63,38,1444
"DZA",2000,0.0076919,17.8025,316.92900625,280.11,78461.6121,"DZA",63,39,1521
"DZA",2001,0.0316045,18.1933333333333,330.997377777778,391.01,152888.8201,"DZA",63,40,1600
"DZA",2002,0.0414238,17.9191666666667,321.096534027778,404.81,163871.1361,"DZA",63,41,1681
"DZA",2003,0.0563972,18.0933333333333,327.368711111111,635.91,404381.5281,"DZA",63,42,1764
"DZA",2004,0.0283221,17.4883333333333,305.841802777778,550.37,302907.1369,"DZA",63,43,1849
"DZA",2005,0.042506,17.3,299.29,408.84,167150.1456,"DZA",63,44,1936
"DZA",2006,0.0008987,18.165,329.967225,449.45,202005.3025,"DZA",63,45,2025
"DZA",2007,0.0164863,17.5391666666667,307.622367361111,550.1,302610.01,"DZA",63,46,2116
"DZA",2008,0.0020582,17.6558333333333,311.728450694444,490.28,240374.4784,"DZA",63,47,2209
"DZA",2009,-0.0023755,17.8608333333333,319.009367361111,533.69,284825.0161,"DZA",63,48,2304
"DZA",2010,0.0168644,17.9441666666667,321.993117361111,528.35,279153.7225,"DZA",63,49,2401
"DZA",2014,0.0200005200987388,18.3808333333333,337.855034027778,500.58,250580.3364,"DZA",63,53,2809
"DZA",2015,0.0109962061859601,18.0666666666667,326.404444444444,416.45,173430.6025,"DZA",63,54,2916
"DZA",2016,0.0178594064734014,18.395,338.376025,453.97,206088.7609,"DZA",63,55,3025
"DZA",2017,-0.00541667024495979,18.3533333333333,336.844844444444,393.8,155078.44,"DZA",63,56,3136
"DZA",2018,-0.00546019580108478,17.6816666666667,312.641336111111,612.83,375560.6089,"DZA",63,57,3249
"DZA",2019,-0.00939992962004737,18.0333333333333,325.201111111111,489.94,240041.2036,"DZA",63,58,3364
"DZA",2020,-0.0661247509707083,18.5733333333333,344.968711111111,382.1,146000.41,"DZA",63,59,3481
"DZA",2021,0.0213263632683078,18.925,358.155625,381.64,145649.0896,"DZA",63,60,3600
"DZA",2022,0.0196825188100587,19.1966666666667,368.512011111111,348.97,121780.0609,"DZA",63,61,3721
"ECU",1961,-0.0130949,18.4058333333333,338.774700694444,2417.25,5843097.5625,"ECU",52,0,0
"ECU",1962,0.0159548,18.4308333333333,339.695617361111,2180.18,4753184.8324,"ECU",52,1,1
"ECU",1963,0.0092219,18.9316666666667,358.408002777778,1928.31,3718379.4561,"ECU",52,2,4
"ECU",1964,0.046282,18.6025,346.05300625,2755.44,7592449.5936,"ECU",52,3,9
"ECU",1965,0.0170777,19.0533333333333,363.029511111111,2829.23,8004542.3929,"ECU",52,4,16
"ECU",1966,-0.0324776,18.885,356.643225,2327.01,5414975.5401,"ECU",52,5,25
"ECU",1967,0.0160902,18.5725,344.93775625,2163.39,4680256.2921,"ECU",52,6,36
"ECU",1968,-0.0101094,18.6566666666667,348.071211111111,2159.68,4664217.7024,"ECU",52,7,49
"ECU",1969,0.0167467,19.1433333333333,366.467211111111,2469.54,6098627.8116,"ECU",52,8,64
"ECU",1970,0.0377655,18.8058333333333,353.659367361111,2406.36,5790568.4496,"ECU",52,9,81
"ECU",1971,0.0325502,18.4433333333333,340.156544444445,2651,7027801,"ECU",52,10,100
"ECU",1972,0.0207186,19.5625,382.69140625,2806.58,7876891.2964,"ECU",52,11,121
"ECU",1973,0.1026163,18.8241666666667,354.349250694444,2886.79,8333556.5041,"ECU",52,12,144
"ECU",1974,0.078539,18.18,330.5124,2345.53,5501510.9809,"ECU",52,13,169
"ECU",1975,0.0767079,18.3891666666667,338.161450694445,2762.62,7632069.2644,"ECU",52,14,196
"ECU",1976,0.0442557,18.91,357.5881,3007.9,9047462.41,"ECU",52,15,225
"ECU",1977,-0.010892,19.37,375.1969,2210.2,4884984.04,"ECU",52,16,256
"ECU",1978,0.0290029,19.2725,371.42925625,2155.02,4644111.2004,"ECU",52,17,289
"ECU",1979,0.0105039,19.4016666666667,376.424669444444,2111.7,4459276.89,"ECU",52,18,324
"ECU",1980,0.0106048,19.5375,381.71390625,2370.89,5621119.3921,"ECU",52,19,361
"ECU",1981,0.0291736,19.29,372.1041,2251.02,5067091.0404,"ECU",52,20,400
"ECU",1982,-0.0189623,19.6858333333333,387.532034027778,2962.97,8779191.2209,"ECU",52,21,441
"ECU",1983,-0.0282377,19.8608333333333,394.452700694444,4847.54,23498644.0516,"ECU",52,22,484
"ECU",1984,0.0011356,18.665,348.382225,2604.99,6785972.9001,"ECU",52,23,529
"ECU",1985,0.0138227,18.3425,336.44730625,2019.29,4077532.1041,"ECU",52,24,576
"ECU",1986,0.0092711,18.6858333333333,349.160367361111,2522.67,6363863.9289,"ECU",52,25,625
"ECU",1987,-0.0273253,19.5725,383.08275625,3134.21,9823272.3241,"ECU",52,26,676
"ECU",1988,0.0327031,18.8325,354.66305625,2402.13,5770228.5369,"ECU",52,27,729
"ECU",1989,-0.0141479,18.6716666666667,348.631136111111,2541.9,6461255.61,"ECU",52,28,784
"ECU",1990,0.0124768,19.1516666666667,366.786336111111,2197.76,4830149.0176,"ECU",52,29,841
"ECU",1991,0.0188738,19.37,375.1969,2394.88,5735450.2144,"ECU",52,30,900
"ECU",1992,-0.0017454,19.4008333333333,376.392334027778,3194.51,10204894.1401,"ECU",52,31,961
"ECU",1993,-0.0026829,19.3225,373.35900625,2766.84,7655403.5856,"ECU",52,32,1024
"ECU",1994,0.0198736,19.0558333333333,363.124784027778,2659.66,7073791.3156,"ECU",52,33,1089
"ECU",1995,0.0008069,18.945,358.913025,2831.98,8020110.7204,"ECU",52,34,1156
"ECU",1996,-0.0039352,18.41,338.9281,2433.09,5919926.9481,"ECU",52,35,1225
"ECU",1997,0.0216334,19.5475,382.10475625,4538.13,20594623.8969,"ECU",52,36,1296
"ECU",1998,0.0117442,19.4083333333333,376.683402777778,4899.52,24005296.2304,"ECU",52,37,1369
"ECU",1999,-0.0686569,18.165,329.967225,3143.11,9879140.4721,"ECU",52,38,1444
"ECU",2000,-0.0089719,18.2041666666667,331.391684027778,2804.98,7867912.8004,"ECU",52,39,1521
"ECU",2001,0.0197937,18.3975,338.46800625,2936.41,8622503.6881,"ECU",52,40,1600
"ECU",2002,0.0208427,18.8291666666667,354.537517361111,3152.03,9935293.1209,"ECU",52,41,1681
"ECU",2003,0.0078777,18.6508333333333,347.853584027778,2707.77,7332018.3729,"ECU",52,42,1764
"ECU",2004,0.0603153,19.1275,365.86125625,2438.24,5945014.2976,"ECU",52,43,1849
"ECU",2005,0.0333929,19.325,373.455625,2241.29,5023380.8641,"ECU",52,44,1936
"ECU",2006,0.0253686,19.4991666666667,380.217500694444,2712.84,7359500.8656,"ECU",52,45,2025
"ECU",2007,0.0043519,19.1991666666667,368.608000694444,2466.35,6082882.3225,"ECU",52,46,2116
"ECU",2008,0.0446759,19.2383333333333,370.113469444444,2876.95,8276841.3025,"ECU",52,47,2209
"ECU",2009,-0.011026,19.6591666666667,386.482834027778,2471.89,6110240.1721,"ECU",52,48,2304
"ECU",2010,0.01266,19.6475,386.02425625,2781.43,7736352.8449,"ECU",52,49,2401
"ECU",2014,0.0274412306472649,19.7591666666667,390.424667361111,2743.76,7528218.9376,"ECU",52,53,2809
"ECU",2015,-0.0130274985042635,20.5008333333333,420.284167361111,3081.81,9497552.8761,"ECU",52,54,2916
"ECU",2016,-0.0212550882201938,20.3491666666667,414.088584027778,2758.81,7611032.6161,"ECU",52,55,3025
"ECU",2017,0.0436195467405905,19.915,396.607225,3219.05,10362282.9025,"ECU",52,56,3136
"ECU",2018,-0.00674558960176682,19.7291666666667,389.240017361111,2534.07,6421510.7649,"ECU",52,57,3249
"ECU",2019,-0.0151253154807527,20.025,401.000625,2956.34,8739946.1956,"ECU",52,58,3364
"ECU",2020,-0.103108339169142,20.0041666666667,400.166684027778,2408.48,5800775.9104,"ECU",52,59,3481
"ECU",2021,0.0857789544186942,19.7008333333333,388.122834027778,2726.59,7434293.0281,"ECU",52,60,3600
"ECU",2022,0.050282959697896,19.4341666666667,377.686834027778,2493.11,6215597.4721,"ECU",52,61,3721
"EGY",1966,-0.0157316,21.8383333333333,476.912802777778,99.79,9958.0441,"EGY",48,0,0
"EGY",1967,-0.0195874,20.7925,432.32805625,104.87,10997.7169,"EGY",48,1,1
"EGY",1968,0.0016785,21.495,462.035025,52.84,2792.0656,"EGY",48,2,4
"EGY",1969,0.0416727,21.805,475.458025,61.11,3734.4321,"EGY",48,3,9
"EGY",1970,0.031323,21.4983333333333,462.178336111111,46.79,2189.3041,"EGY",48,4,16
"EGY",1971,0.0117886,21.5366666666667,463.828011111111,83.47,6967.2409,"EGY",48,5,25
"EGY",1972,-0.0010399,21.6408333333333,468.325667361111,71.85,5162.4225,"EGY",48,6,36
"EGY",1973,-0.0135354,21.4516666666667,460.174002777778,31.41,986.5881,"EGY",48,7,49
"EGY",1974,0.0041024,21.5966666666667,466.416011111111,78.66,6187.3956,"EGY",48,8,64
"EGY",1975,0.0649651,21.4075,458.28105625,61.33,3761.3689,"EGY",48,9,81
"EGY",1976,0.1155888,21.3466666666667,455.680177777778,27.2,739.84,"EGY",48,10,100
"EGY",1977,0.0996183,21.5175,463.00280625,45.03,2027.7009,"EGY",48,11,121
"EGY",1978,0.0347515,21.52,463.1104,38.66,1494.5956,"EGY",48,12,144
"EGY",1979,0.0368864,21.8933333333333,479.318044444444,32.98,1087.6804,"EGY",48,13,169
"EGY",1980,0.073347,21.4225,458.92350625,39.93,1594.4049,"EGY",48,14,196
"EGY",1981,0.0145629,21.2166666666667,450.146944444444,27.79,772.2841,"EGY",48,15,225
"EGY",1982,0.0719609,20.9566666666667,439.181877777778,47.49,2255.3001,"EGY",48,16,256
"EGY",1983,0.0486681,20.7466666666667,430.424177777778,53.79,2893.3641,"EGY",48,17,289
"EGY",1984,0.0361298,21.3075,454.00955625,30.73,944.3329,"EGY",48,18,324
"EGY",1985,0.0407013,21.6241666666667,467.604584027778,71.3,5083.69,"EGY",48,19,361
"EGY",1986,0.0025963,21.4691666666667,460.925117361111,52.93,2801.5849,"EGY",48,20,400
"EGY",1987,0.0012649,21.0716666666667,444.015136111111,42.71,1824.1441,"EGY",48,21,441
"EGY",1988,0.028531,21.5583333333333,464.761736111111,60.08,3609.6064,"EGY",48,22,484
"EGY",1989,0.0266244,21.33,454.9689,44.27,1959.8329,"EGY",48,23,529
"EGY",1990,0.035201,21.4658333333333,460.782000694444,39.9,1592.01,"EGY",48,24,576
"EGY",1991,-0.0077528,21.2441666666667,451.314617361111,83.3,6938.89,"EGY",48,25,625
"EGY",1992,0.0263797,20.7375,430.04390625,70.46,4964.6116,"EGY",48,26,676
"EGY",1993,0.0126689,21.5516666666667,464.474336111111,39.57,1565.7849,"EGY",48,27,729
"EGY",1994,0.0235017,21.8816666666667,478.807336111111,82.97,6884.0209,"EGY",48,28,784
"EGY",1995,0.02995,21.6066666666667,466.848044444444,33.6,1128.96,"EGY",48,29,841
"EGY",1996,0.0331877,21.8808333333333,478.770867361111,52.84,2792.0656,"EGY",48,30,900
"EGY",1997,0.0379557,21.6458333333333,468.542100694444,50.06,2506.0036,"EGY",48,31,961
"EGY",1998,0.0239955,22.5058333333333,506.512534027778,42.6,1814.76,"EGY",48,32,1024
"EGY",1999,0.0435746,22.5175,507.03780625,18.53,343.3609,"EGY",48,33,1089
"EGY",2000,0.0364571,21.6625,469.26390625,54.69,2990.9961,"EGY",48,34,1156
"EGY",2001,0.0187283,22.2633333333333,495.656011111111,34.79,1210.3441,"EGY",48,35,1225
"EGY",2002,0.0072114,22.3816666666667,500.939002777778,52.79,2786.7841,"EGY",48,36,1296
"EGY",2003,0.0150336,22.0925,488.07855625,36.21,1311.1641,"EGY",48,37,1369
"EGY",2004,0.0235536,22.0158333333333,484.696917361111,43.42,1885.2964,"EGY",48,38,1444
"EGY",2005,0.0270797,21.9558333333333,482.058617361111,31.6,998.56,"EGY",48,39,1521
"EGY",2006,0.0494389,21.9466666666667,481.656177777778,39.82,1585.6324,"EGY",48,40,1600
"EGY",2007,0.0516492,22.2108333333333,493.321117361111,38.43,1476.8649,"EGY",48,41,1681
"EGY",2008,0.0522552,22.6141666666667,511.400534027778,37.36,1395.7696,"EGY",48,42,1764
"EGY",2009,0.0289427,22.5975,510.64700625,33.68,1134.3424,"EGY",48,43,1849
"EGY",2010,0.033386,23.5758333333333,555.819917361111,26.2,686.44,"EGY",48,44,1936
"EGY",2014,0.00599558564006458,22.8433333333333,521.817877777778,35.24,1241.8576,"EGY",48,48,2304
"EGY",2015,0.0220415858015615,22.7675,518.35905625,75.02,5628.0004,"EGY",48,49,2401
"EGY",2016,0.0224497375649698,23.2758333333333,541.764417361111,33.6,1128.96,"EGY",48,50,2500
"EGY",2017,0.0212015477172733,22.7275,516.53925625,23.94,573.1236,"EGY",48,51,2601
"EGY",2018,0.0335166753247044,23.6075,557.31405625,48.68,2369.7424,"EGY",48,52,2704
"EGY",2019,0.0371584088573542,22.8458333333333,521.932100694444,69.88,4883.2144,"EGY",48,53,2809
"EGY",2020,0.0188111975917718,22.8425,521.77980625,91.84,8434.5856,"EGY",48,54,2916
"EGY",2021,0.0176220484283698,23.2016666666667,538.317336111111,51.49,2651.2201,"EGY",48,55,3025
"EGY",2022,0.0501555864991792,22.5075,506.58755625,45.92,2108.6464,"EGY",48,56,3136
"ERI",1993,0.1224272,24.19,585.1561,492.73,242782.8529,"ERI",7,0,0
"ERI",1994,0.1860982,24.4775,599.14800625,566.95,321432.3025,"ERI",7,1,1
"ERI",1995,0.0158176,24.5141666666667,600.944367361111,575.35,331027.6225,"ERI",7,2,4
"ERI",1996,0.0694863,24.3666666666667,593.734444444444,592.34,350866.6756,"ERI",7,3,9
"ERI",1997,0.0513891,24.3991666666667,595.319334027778,594.25,353133.0625,"ERI",7,4,16
"ERI",1998,-0.0123117,24.7866666666667,614.378844444444,509.05,259131.9025,"ERI",7,5,25
"ERI",1999,-0.0339088,24.7308333333333,611.614117361111,458.6,210313.96,"ERI",7,6,36
"ERI",2000,-0.0691537,24.5341666666667,601.925334027778,413.98,171379.4404,"ERI",7,7,49
"ERI",2001,0.0435674,24.6016666666667,605.242002777778,502.75,252757.5625,"ERI",7,8,64
"ERI",2002,-0.0133303,25.0091666666667,625.458417361111,417.01,173897.3401,"ERI",7,9,81
"ERI",2003,-0.0705479,24.8558333333333,617.812450694444,517.92,268241.1264,"ERI",7,10,100
"ERI",2004,-0.0278318,24.8908333333333,619.553584027778,440.99,194472.1801,"ERI",7,11,121
"ERI",2005,-0.0141983,24.645,607.376025,501.43,251432.0449,"ERI",7,12,144
"ERI",2006,-0.0463434,24.63,606.6369,597.44,356934.5536,"ERI",7,13,169
"ERI",2007,-0.0199622,24.2825,589.63980625,498.31,248312.8561,"ERI",7,14,196
"ERI",2008,-0.1354927,24.6058333333333,605.447034027778,388.95,151282.1025,"ERI",7,15,225
"ERI",2009,0.0059045,25.325,641.355625,388.22,150714.7684,"ERI",7,16,256
"ERI",2010,-0.0107381,25.0275,626.37575625,495.13,245153.7169,"ERI",7,17,289
"ESP",1961,0.1025971,15.2916666666667,233.835069444444,609.41,371380.5481,"ESP",83,0,0
"ESP",1962,0.0856865,14.3558333333333,206.089950694444,699.76,489664.0576,"ESP",83,1,1
"ESP",1963,0.0828648,13.8,190.44,803.86,646190.8996,"ESP",83,2,4
"ESP",1964,0.0417871,14.555,211.848025,550.54,303094.2916,"ESP",83,3,9
"ESP",1965,0.0497957,14.13,199.6569,683.69,467432.0161,"ESP",83,4,16
"ESP",1966,0.0597154,14.4858333333333,209.839367361111,673.65,453804.3225,"ESP",83,5,25
"ESP",1967,0.0301812,14.4516666666667,208.850669444444,660.48,436233.8304,"ESP",83,6,36
"ESP",1968,0.0508088,14.7358333333333,217.144784027778,664.89,442078.7121,"ESP",83,7,49
"ESP",1969,0.07547,14.0766666666667,198.152544444444,873.05,762216.3025,"ESP",83,8,64
"ESP",1970,0.0309079,14.6266666666667,213.939377777778,645.17,416244.3289,"ESP",83,9,81
"ESP",1971,0.0343546,13.9858333333333,195.603534027778,872,760384,"ESP",83,10,100
"ESP",1972,0.0692912,13.7016666666667,187.735669444444,1014.06,1028317.6836,"ESP",83,11,121
"ESP",1973,0.0659304,14.2258333333333,202.374334027778,604.82,365807.2324,"ESP",83,12,144
"ESP",1974,0.0450259,14.145,200.081025,635.48,403834.8304,"ESP",83,13,169
"ESP",1975,-0.0052424,14.2025,201.71100625,666.01,443569.3201,"ESP",83,14,196
"ESP",1976,0.0210665,14.1916666666667,201.403402777778,683.65,467377.3225,"ESP",83,15,225
"ESP",1977,0.0160799,14.4316666666667,208.273002777778,776.82,603449.3124,"ESP",83,16,256
"ESP",1978,0.0008035,14.4408333333333,208.537667361111,627.47,393718.6009,"ESP",83,17,289
"ESP",1979,-0.0084574,14.4858333333333,209.839367361111,752.32,565985.3824,"ESP",83,18,324
"ESP",1980,0.015472,14.4141666666667,207.768200694444,611.46,373883.3316,"ESP",83,19,361
"ESP",1981,-0.009347,14.9966666666667,224.900011111111,582.37,339154.8169,"ESP",83,20,400
"ESP",1982,0.007043,15.0108333333333,225.325117361111,668.95,447494.1025,"ESP",83,21,441
"ESP",1983,0.0128234,15.0391666666667,226.176534027778,578.85,335067.3225,"ESP",83,22,484
"ESP",1984,0.0136019,14.2066666666667,201.829377777778,685.48,469882.8304,"ESP",83,23,529
"ESP",1985,0.019292,14.9175,222.53180625,601.3,361561.69,"ESP",83,24,576
"ESP",1986,0.0289797,14.6808333333333,215.526867361111,621.94,386809.3636,"ESP",83,25,625
"ESP",1987,0.0515199,15.2233333333333,231.749877777778,728.42,530595.6964,"ESP",83,26,676
"ESP",1988,0.0474894,14.9958333333333,224.875017361111,617.49,381293.9001,"ESP",83,27,729
"ESP",1989,0.0451901,15.6541666666667,245.052934027778,760.17,577858.4289,"ESP",83,28,784
"ESP",1990,0.0355977,15.45,238.7025,550.87,303457.7569,"ESP",83,29,841
"ESP",1991,0.022863,14.6741666666667,215.331167361111,609.99,372087.8001,"ESP",83,30,900
"ESP",1992,0.0059496,14.6683333333333,215.160002777778,593.72,352503.4384,"ESP",83,31,961
"ESP",1993,-0.0134776,14.3366666666667,205.540011111111,599.19,359028.6561,"ESP",83,32,1024
"ESP",1994,0.0208623,15.5875,242.97015625,511.35,261478.8225,"ESP",83,33,1089
"ESP",1995,0.0248618,15.9525,254.48225625,556.99,310237.8601,"ESP",83,34,1156
"ESP",1996,0.0219004,15.11,228.3121,848.32,719646.8224,"ESP",83,35,1225
"ESP",1997,0.0354219,15.9575,254.64180625,730.01,532914.6001,"ESP",83,36,1296
"ESP",1998,0.0402124,15.4675,239.24355625,525,275625,"ESP",83,37,1369
"ESP",1999,0.0410954,15.3325,235.08555625,582.93,339807.3849,"ESP",83,38,1444
"ESP",2000,0.0408395,15.4375,238.31640625,616.48,380047.5904,"ESP",83,39,1521
"ESP",2001,0.0238723,15.5933333333333,243.152044444444,621.02,385665.8404,"ESP",83,40,1600
"ESP",2002,0.0103013,15.5233333333333,240.973877777778,684.96,469170.2016,"ESP",83,41,1681
"ESP",2003,0.0123422,15.8566666666667,251.433877777778,721,519841,"ESP",83,42,1764
"ESP",2004,0.0148185,15.3083333333333,234.345069444444,594.45,353370.8025,"ESP",83,43,1849
"ESP",2005,0.0183158,15.1275,228.84125625,475.7,226290.49,"ESP",83,44,1936
"ESP",2006,0.0230498,15.9475,254.32275625,628.28,394735.7584,"ESP",83,45,2025
"ESP",2007,0.0156895,15.1325,228.99255625,576.16,331960.3456,"ESP",83,46,2116
"ESP",2008,-0.0070759,15.0966666666667,227.909344444444,688.84,474500.5456,"ESP",83,47,2209
"ESP",2009,-0.0479347,15.7266666666667,247.328044444444,614.69,377843.7961,"ESP",83,48,2304
"ESP",2010,-0.0066187,15.0433333333333,226.301877777778,788.65,621968.8225,"ESP",83,49,2401
"ESP",2014,0.0183396646193863,16.0533333333333,257.709511111111,666.78,444595.5684,"ESP",83,53,2809
"ESP",2015,0.0414701193619516,16.0691666666667,258.218117361111,534.75,285957.5625,"ESP",83,54,2916
"ESP",2016,0.0283577124069477,15.9616666666667,254.774802777778,662.19,438495.5961,"ESP",83,55,3025
"ESP",2017,0.0264617061107108,16.2175,263.00730625,488.85,238974.3225,"ESP",83,56,3136
"ESP",2018,0.0193406292039191,15.6266666666667,244.192711111111,810.67,657185.8489,"ESP",83,57,3249
"ESP",2019,0.0123303741249605,15.8616666666667,251.592469444444,606.7,368084.89,"ESP",83,58,3364
"ESP",2020,-0.113931290455953,16.0225,256.72050625,652.96,426356.7616,"ESP",83,59,3481
"ESP",2021,0.0649336738803039,15.6291666666667,244.270850694444,631.78,399145.9684,"ESP",83,60,3600
"ESP",2022,0.0560841068844668,16.6658333333333,277.750000694445,628.57,395100.2449,"ESP",83,61,3721
"EST",1994,0.0048253,5.31166666666667,28.2138027777778,723.48,523423.3104,"EST",64,0,0
"EST",1995,0.0616807,6.23833333333333,38.9168027777778,749.17,561255.6889,"EST",64,1,1
"EST",1996,0.0719833,4.655,21.669025,614.8,377979.04,"EST",64,2,4
"EST",1997,0.1223811,5.91666666666667,35.0069444444444,669.22,447855.4084,"EST",64,3,9
"EST",1998,0.0754841,5.45,29.7025,816.56,666770.2336,"EST",64,4,16
"EST",1999,0.0012856,6.47416666666667,41.9148340277778,674.67,455179.6089,"EST",64,5,25
"EST",2000,0.0807698,7.02916666666667,49.4091840277778,752.18,565774.7524,"EST",64,6,36
"EST",2001,0.067292,6.0425,36.51180625,782.85,612854.1225,"EST",64,7,49
"EST",2002,0.0698764,6.29416666666667,39.6165340277778,599.39,359268.3721,"EST",64,8,64
"EST",2003,0.0810626,5.7825,33.43730625,683.97,467814.9609,"EST",64,9,81
"EST",2004,0.0674762,5.96166666666667,35.5414694444444,792.62,628246.4644,"EST",64,10,100
"EST",2005,0.0907791,6.03666666666667,36.4413444444444,630.91,398047.4281,"EST",64,11,121
"EST",2006,0.1020913,6.59083333333333,43.4390840277778,573.87,329326.7769,"EST",64,12,144
"EST",2007,0.07681,6.7375,45.39390625,780.46,609117.8116,"EST",64,13,169
"EST",2008,-0.0397185,7.25916666666667,52.6955006944444,917.27,841384.2529,"EST",64,14,196
"EST",2009,-0.1500393,5.96333333333333,35.5613444444444,785.2,616539.04,"EST",64,15,225
"EST",2010,0.027607,4.88833333333333,23.8958027777778,802.69,644311.2361,"EST",64,16,256
"EST",2014,0.0359411590769302,6.805,46.308025,700.55,490770.3025,"EST",64,20,400
"EST",2015,0.0177141701957223,7.40833333333333,54.8834027777778,691.37,477992.4769,"EST",64,21,441
"EST",2016,0.0306301090349199,6.44083333333333,41.4843340277778,789.36,623089.2096,"EST",64,22,484
"EST",2017,0.0550685731354206,6.305,39.753025,835.34,697792.9156,"EST",64,23,529
"EST",2018,0.0333940936378892,7.01666666666667,49.2336111111111,580.9,337444.81,"EST",64,24,576
"EST",2019,0.033419636171697,7.32416666666667,53.6434173611111,794.02,630467.7604,"EST",64,25,625
"EST",2020,-0.0307548007766944,8.23416666666667,67.8015006944444,801.43,642290.0449,"EST",64,26,676
"EST",2021,0.0814019436008853,6.46583333333333,41.8070006944445,763.07,582275.8249,"EST",64,27,729
"EST",2022,-0.0253754963208853,6.94416666666667,48.2214506944444,666.81,444635.5761,"EST",64,28,784
"ETH",1982,-0.0186301,18.7808333333333,352.719700694444,1593.14,2538095.0596,"ETH",2,0,0
"ETH",1983,0.0486353,19.0366666666667,362.394677777778,1657.45,2747140.5025,"ETH",2,1,1
"ETH",1984,-0.0606446,18.9733333333333,359.987377777778,1359.81,1849083.2361,"ETH",2,2,4
"ETH",1985,-0.1501404,18.6366666666667,347.325344444444,1829.39,3346667.7721,"ETH",2,3,9
"ETH",1986,0.0602791,18.8383333333333,354.882802777778,1671.07,2792474.9449,"ETH",2,4,16
"ETH",1987,0.0976254,19.5116666666667,380.705136111111,1608,2585664,"ETH",2,5,25
"ETH",1988,-0.027545,19.3325,373.74555625,1574.17,2478011.1889,"ETH",2,6,36
"ETH",1989,-0.036868,18.7533333333333,351.687511111111,1575.09,2480908.5081,"ETH",2,7,49
"ETH",1990,-0.0071317,19.2208333333333,369.440434027778,1505.06,2265205.6036,"ETH",2,8,64
"ETH",1991,-0.1088442,19.395,376.166025,1393.31,1941312.7561,"ETH",2,9,81
"ETH",1992,-0.1259137,19.0025,361.09500625,1460.79,2133907.4241,"ETH",2,10,100
"ETH",1993,0.0885393,18.9483333333333,359.039336111111,1564.78,2448536.4484,"ETH",2,11,121
"ETH",1994,-0.002537,19.5691666666667,382.952284027778,1457.61,2124626.9121,"ETH",2,12,144
"ETH",1995,0.0269694,19.675,387.105625,1456.23,2120605.8129,"ETH",2,13,169
"ETH",1996,0.0861892,19.2091666666667,368.992084027778,1747.03,3052113.8209,"ETH",2,14,196
"ETH",1997,0.0012231,19.5191666666667,380.997867361111,1638.3,2684026.89,"ETH",2,15,225
"ETH",1998,-0.0639856,19.8958333333333,395.844184027778,1585.59,2514095.6481,"ETH",2,16,256
"ETH",1999,0.0218,19.4733333333333,379.210711111111,1389.48,1930654.6704,"ETH",2,17,289
"ETH",2000,0.0302973,19.0275,362.04575625,1431.55,2049335.4025,"ETH",2,18,324
"ETH",2001,0.0508963,19.0358333333333,362.362950694444,1556.24,2421882.9376,"ETH",2,19,361
"ETH",2002,-0.0138503,19.6916666666667,387.761736111111,1383.47,1913989.2409,"ETH",2,20,400
"ETH",2003,-0.0506133,19.375,375.390625,1407.84,1982013.4656,"ETH",2,21,441
"ETH",2004,0.098834,19.3608333333333,374.841867361111,1486.09,2208463.4881,"ETH",2,22,484
"ETH",2005,0.083737,19.7116666666667,388.549802777778,1600.21,2560672.0441,"ETH",2,23,529
"ETH",2006,0.0753723,19.7708333333333,390.885850694444,1689.29,2853700.7041,"ETH",2,24,576
"ETH",2007,0.0813677,19.7333333333333,389.404444444444,1474.5,2174150.25,"ETH",2,25,625
"ETH",2008,0.0757075,19.5766666666667,383.245877777778,1384.49,1916812.5601,"ETH",2,26,676
